Date,Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7)
2020-01-22,94.373001,94.599998,93.236,93.897003,93.100998,93.472,94.565002,94.157997
2020-01-23,94.228996,94.373001,94.599998,93.236,93.897003,93.100998,93.472,94.565002
2020-01-24,93.082001,94.228996,94.373001,94.599998,93.236,93.897003,93.100998,93.472
2020-01-27,91.417,93.082001,94.228996,94.373001,94.599998,93.236,93.897003,93.100998
2020-01-28,92.662498,91.417,93.082001,94.228996,94.373001,94.599998,93.236,93.897003
2020-01-29,92.900002,92.662498,91.417,93.082001,94.228996,94.373001,94.599998,93.236
2020-01-30,93.533997,92.900002,92.662498,91.417,93.082001,94.228996,94.373001,94.599998
2020-01-31,100.435997,93.533997,92.900002,92.662498,91.417,93.082001,94.228996,94.373001
2020-02-03,100.209999,100.435997,93.533997,92.900002,92.662498,91.417,93.082001,94.228996
2020-02-04,102.483498,100.209999,100.435997,93.533997,92.900002,92.662498,91.417,93.082001
2020-02-05,101.9935,102.483498,100.209999,100.435997,93.533997,92.900002,92.662498,91.417
2020-02-06,102.511497,101.9935,102.483498,100.209999,100.435997,93.533997,92.900002,92.662498
2020-02-07,103.963997,102.511497,101.9935,102.483498,100.209999,100.435997,93.533997,92.900002
2020-02-10,106.695503,103.963997,102.511497,101.9935,102.483498,100.209999,100.435997,93.533997
2020-02-11,107.540001,106.695503,103.963997,102.511497,101.9935,102.483498,100.209999,100.435997
2020-02-12,108.0,107.540001,106.695503,103.963997,102.511497,101.9935,102.483498,100.209999
2020-02-13,107.4935,108.0,107.540001,106.695503,103.963997,102.511497,101.9935,102.483498
2020-02-14,106.7435,107.4935,108.0,107.540001,106.695503,103.963997,102.511497,101.9935
2020-02-18,107.783501,106.7435,107.4935,108.0,107.540001,106.695503,103.963997,102.511497
2020-02-19,108.511002,107.783501,106.7435,107.4935,108.0,107.540001,106.695503,103.963997
2020-02-20,107.654999,108.511002,107.783501,106.7435,107.4935,108.0,107.540001,106.695503
2020-02-21,104.7985,107.654999,108.511002,107.783501,106.7435,107.4935,108.0,107.540001
2020-02-24,100.4645,104.7985,107.654999,108.511002,107.783501,106.7435,107.4935,108.0
2020-02-25,98.637001,100.4645,104.7985,107.654999,108.511002,107.783501,106.7435,107.4935
2020-02-26,98.9795,98.637001,100.4645,104.7985,107.654999,108.511002,107.783501,106.7435
2020-02-27,94.214996,98.9795,98.637001,100.4645,104.7985,107.654999,108.511002,107.783501
2020-02-28,94.1875,94.214996,98.9795,98.637001,100.4645,104.7985,107.654999,108.511002
2020-03-02,97.697502,94.1875,94.214996,98.9795,98.637001,100.4645,104.7985,107.654999
2020-03-03,95.449501,97.697502,94.1875,94.214996,98.9795,98.637001,100.4645,104.7985
2020-03-04,98.791496,95.449501,97.697502,94.1875,94.214996,98.9795,98.637001,100.4645
2020-03-05,96.2015,98.791496,95.449501,97.697502,94.1875,94.214996,98.9795,98.637001
2020-03-06,95.054497,96.2015,98.791496,95.449501,97.697502,94.1875,94.214996,98.9795
2020-03-09,90.030502,95.054497,96.2015,98.791496,95.449501,97.697502,94.1875,94.214996
2020-03-10,94.591003,90.030502,95.054497,96.2015,98.791496,95.449501,97.697502,94.1875
2020-03-11,91.042999,94.591003,90.030502,95.054497,96.2015,98.791496,95.449501,97.697502
2020-03-12,83.830498,91.042999,94.591003,90.030502,95.054497,96.2015,98.791496,95.449501
2020-03-13,89.25,83.830498,91.042999,94.591003,90.030502,95.054497,96.2015,98.791496
2020-03-16,84.457497,89.25,83.830498,91.042999,94.591003,90.030502,95.054497,96.2015
2020-03-17,90.391998,84.457497,89.25,83.830498,91.042999,94.591003,90.030502,95.054497
2020-03-18,91.5,90.391998,84.457497,89.25,83.830498,91.042999,94.591003,90.030502
2020-03-19,94.046501,91.5,90.391998,84.457497,89.25,83.830498,91.042999,94.591003
2020-03-20,92.304497,94.046501,91.5,90.391998,84.457497,89.25,83.830498,91.042999
2020-03-23,95.141502,92.304497,94.046501,91.5,90.391998,84.457497,89.25,83.830498
2020-03-24,97.004997,95.141502,92.304497,94.046501,91.5,90.391998,84.457497,89.25
2020-03-25,94.292,97.004997,95.141502,92.304497,94.046501,91.5,90.391998,84.457497
2020-03-26,97.774498,94.292,97.004997,95.141502,92.304497,94.046501,91.5,90.391998
2020-03-27,95.004997,97.774498,94.292,97.004997,95.141502,92.304497,94.046501,91.5
2020-03-30,98.197502,95.004997,97.774498,94.292,97.004997,95.141502,92.304497,94.046501
2020-03-31,97.486,98.197502,95.004997,97.774498,94.292,97.004997,95.141502,92.304497
2020-04-01,95.385002,97.486,98.197502,95.004997,97.774498,94.292,97.004997,95.141502
2020-04-02,95.941498,95.385002,97.486,98.197502,95.004997,97.774498,94.292,97.004997
2020-04-03,95.329498,95.941498,95.385002,97.486,98.197502,95.004997,97.774498,94.292
2020-04-06,99.879501,95.329498,95.941498,95.385002,97.486,98.197502,95.004997,97.774498
2020-04-07,100.580002,99.879501,95.329498,95.941498,95.385002,97.486,98.197502,95.004997
2020-04-08,102.150002,100.580002,99.879501,95.329498,95.941498,95.385002,97.486,98.197502
2020-04-09,102.138,102.150002,100.580002,99.879501,95.329498,95.941498,95.385002,97.486
2020-04-13,108.443497,102.138,102.150002,100.580002,99.879501,95.329498,95.941498,95.385002
2020-04-14,114.166,108.443497,102.138,102.150002,100.580002,99.879501,95.329498,95.941498
2020-04-15,115.384003,114.166,108.443497,102.138,102.150002,100.580002,99.879501,95.329498
2020-04-16,120.4095,115.384003,114.166,108.443497,102.138,102.150002,100.580002,99.879501
2020-04-17,118.75,120.4095,115.384003,114.166,108.443497,102.138,102.150002,100.580002
2020-04-20,119.680496,118.75,120.4095,115.384003,114.166,108.443497,102.138,102.150002
2020-04-21,116.405998,119.680496,118.75,120.4095,115.384003,114.166,108.443497,102.138
2020-04-22,118.1745,116.405998,119.680496,118.75,120.4095,115.384003,114.166,108.443497
2020-04-23,119.972504,118.1745,116.405998,119.680496,118.75,120.4095,115.384003,114.166
2020-04-24,120.511002,119.972504,118.1745,116.405998,119.680496,118.75,120.4095,115.384003
2020-04-27,118.800003,120.511002,119.972504,118.1745,116.405998,119.680496,118.75,120.4095
2020-04-28,115.704002,118.800003,120.511002,119.972504,118.1745,116.405998,119.680496,118.75
2020-04-29,118.635498,115.704002,118.800003,120.511002,119.972504,118.1745,116.405998,119.680496
2020-04-30,123.699997,118.635498,115.704002,118.800003,120.511002,119.972504,118.1745,116.405998
2020-05-01,114.302002,123.699997,118.635498,115.704002,118.800003,120.511002,119.972504,118.1745
2020-05-04,115.7995,114.302002,123.699997,118.635498,115.704002,118.800003,120.511002,119.972504
2020-05-05,115.889999,115.7995,114.302002,123.699997,118.635498,115.704002,118.800003,120.511002
2020-05-06,117.563004,115.889999,115.7995,114.302002,123.699997,118.635498,115.704002,118.800003
2020-05-07,118.380501,117.563004,115.889999,115.7995,114.302002,123.699997,118.635498,115.704002
2020-05-08,118.980499,118.380501,117.563004,115.889999,115.7995,114.302002,123.699997,118.635498
2020-05-11,120.449997,118.980499,118.380501,117.563004,115.889999,115.7995,114.302002,123.699997
2020-05-12,117.847504,120.449997,118.980499,118.380501,117.563004,115.889999,115.7995,114.302002
2020-05-13,118.396004,117.847504,120.449997,118.980499,118.380501,117.563004,115.889999,115.7995
2020-05-14,119.442497,118.396004,117.847504,120.449997,118.980499,118.380501,117.563004,115.889999
2020-05-15,120.488998,119.442497,118.396004,117.847504,120.449997,118.980499,118.380501,117.563004
2020-05-18,121.313004,120.488998,119.442497,118.396004,117.847504,120.449997,118.980499,118.380501
2020-05-19,122.466499,121.313004,120.488998,119.442497,118.396004,117.847504,120.449997,118.980499
2020-05-20,124.897003,122.466499,121.313004,120.488998,119.442497,118.396004,117.847504,120.449997
2020-05-21,122.336998,124.897003,122.466499,121.313004,120.488998,119.442497,118.396004,117.847504
2020-05-22,121.844002,122.336998,124.897003,122.466499,121.313004,120.488998,119.442497,118.396004
2020-05-26,121.093002,121.844002,122.336998,124.897003,122.466499,121.313004,120.488998,119.442497
2020-05-27,120.519501,121.093002,121.844002,122.336998,124.897003,122.466499,121.313004,120.488998
2020-05-28,120.055,120.519501,121.093002,121.844002,122.336998,124.897003,122.466499,121.313004
2020-05-29,122.1185,120.055,120.519501,121.093002,121.844002,122.336998,124.897003,122.466499
2020-06-01,123.552002,122.1185,120.055,120.519501,121.093002,121.844002,122.336998,124.897003
2020-06-02,123.620499,123.552002,122.1185,120.055,120.519501,121.093002,121.844002,122.336998
2020-06-03,123.919998,123.620499,123.552002,122.1185,120.055,120.519501,121.093002,121.844002
2020-06-04,123.029999,123.919998,123.620499,123.552002,122.1185,120.055,120.519501,121.093002
2020-06-05,124.150002,123.029999,123.919998,123.620499,123.552002,122.1185,120.055,120.519501
2020-06-08,126.203003,124.150002,123.029999,123.919998,123.620499,123.552002,122.1185,120.055
2020-06-09,130.042999,126.203003,124.150002,123.029999,123.919998,123.620499,123.552002,122.1185
2020-06-10,132.372498,130.042999,126.203003,124.150002,123.029999,123.919998,123.620499,123.552002
2020-06-11,127.898003,132.372498,130.042999,126.203003,124.150002,123.029999,123.919998,123.620499
2020-06-12,127.250999,127.898003,132.372498,130.042999,126.203003,124.150002,123.029999,123.919998
2020-06-15,128.634003,127.250999,127.898003,132.372498,130.042999,126.203003,124.150002,123.029999
2020-06-16,130.763504,128.634003,127.250999,127.898003,132.372498,130.042999,126.203003,124.150002
2020-06-17,132.048996,130.763504,128.634003,127.250999,127.898003,132.372498,130.042999,126.203003
2020-06-18,132.699005,132.048996,130.763504,128.634003,127.250999,127.898003,132.372498,130.042999
2020-06-19,133.750504,132.699005,132.048996,130.763504,128.634003,127.250999,127.898003,132.372498
2020-06-22,135.690994,133.750504,132.699005,132.048996,130.763504,128.634003,127.250999,127.898003
2020-06-23,138.220505,135.690994,133.750504,132.699005,132.048996,130.763504,128.634003,127.250999
2020-06-24,136.720001,138.220505,135.690994,133.750504,132.699005,132.048996,130.763504,128.634003
2020-06-25,137.729004,136.720001,138.220505,135.690994,133.750504,132.699005,132.048996,130.763504
2020-06-26,134.643494,137.729004,136.720001,138.220505,135.690994,133.750504,132.699005,132.048996
2020-06-29,134.018997,134.643494,137.729004,136.720001,138.220505,135.690994,133.750504,132.699005
2020-06-30,137.940994,134.018997,134.643494,137.729004,136.720001,138.220505,135.690994,133.750504
2020-07-01,143.934998,137.940994,134.018997,134.643494,137.729004,136.720001,138.220505,135.690994
2020-07-02,144.514999,143.934998,137.940994,134.018997,134.643494,137.729004,136.720001,138.220505
2020-07-06,152.852005,144.514999,143.934998,137.940994,134.018997,134.643494,137.729004,136.720001
2020-07-07,150.005997,152.852005,144.514999,143.934998,137.940994,134.018997,134.643494,137.729004
2020-07-08,154.055496,150.005997,152.852005,144.514999,143.934998,137.940994,134.018997,134.643494
2020-07-09,159.1315,154.055496,150.005997,152.852005,144.514999,143.934998,137.940994,134.018997
2020-07-10,160.0,159.1315,154.055496,150.005997,152.852005,144.514999,143.934998,137.940994
2020-07-13,155.199997,160.0,159.1315,154.055496,150.005997,152.852005,144.514999,143.934998
2020-07-14,154.199997,155.199997,160.0,159.1315,154.055496,150.005997,152.852005,144.514999
2020-07-15,150.443497,154.199997,155.199997,160.0,159.1315,154.055496,150.005997,152.852005
2020-07-16,149.994995,150.443497,154.199997,155.199997,160.0,159.1315,154.055496,150.005997
2020-07-17,148.098495,149.994995,150.443497,154.199997,155.199997,160.0,159.1315,154.055496
2020-07-20,159.841995,148.098495,149.994995,150.443497,154.199997,155.199997,160.0,159.1315
2020-07-21,156.914505,159.841995,148.098495,149.994995,150.443497,154.199997,155.199997,160.0
2020-07-22,154.995499,156.914505,159.841995,148.098495,149.994995,150.443497,154.199997,155.199997
2020-07-23,149.327499,154.995499,156.914505,159.841995,148.098495,149.994995,150.443497,154.199997
2020-07-24,150.445496,149.327499,154.995499,156.914505,159.841995,148.098495,149.994995,150.443497
2020-07-27,152.760498,150.445496,149.327499,154.995499,156.914505,159.841995,148.098495,149.994995
2020-07-28,150.016495,152.760498,150.445496,149.327499,154.995499,156.914505,159.841995,148.098495
2020-07-29,151.676498,150.016495,152.760498,150.445496,149.327499,154.995499,156.914505,159.841995
2020-07-30,152.593994,151.676498,150.016495,152.760498,150.445496,149.327499,154.995499,156.914505
2020-07-31,158.233994,152.593994,151.676498,150.016495,152.760498,150.445496,149.327499,154.995499
2020-08-03,155.594498,158.233994,152.593994,151.676498,150.016495,152.760498,150.445496,149.327499
2020-08-04,156.941498,155.594498,158.233994,152.593994,151.676498,150.016495,152.760498,150.445496
2020-08-05,160.251495,156.941498,155.594498,158.233994,152.593994,151.676498,150.016495,152.760498
2020-08-06,161.25,160.251495,156.941498,155.594498,158.233994,152.593994,151.676498,150.016495
2020-08-07,158.373001,161.25,160.251495,156.941498,155.594498,158.233994,152.593994,151.676498
2020-08-10,157.408005,158.373001,161.25,160.251495,156.941498,155.594498,158.233994,152.593994
2020-08-11,154.033493,157.408005,158.373001,161.25,160.251495,156.941498,155.594498,158.233994
2020-08-12,158.112,154.033493,157.408005,158.373001,161.25,160.251495,156.941498,155.594498
2020-08-13,158.050995,158.112,154.033493,157.408005,158.373001,161.25,160.251495,156.941498
2020-08-14,157.401001,158.050995,158.112,154.033493,157.408005,158.373001,161.25,160.251495
2020-08-17,159.120499,157.401001,158.050995,158.112,154.033493,157.408005,158.373001,161.25
2020-08-18,165.624496,159.120499,157.401001,158.050995,158.112,154.033493,157.408005,158.373001
2020-08-19,163.024002,165.624496,159.120499,157.401001,158.050995,158.112,154.033493,157.408005
2020-08-20,164.8685,163.024002,165.624496,159.120499,157.401001,158.050995,158.112,154.033493
2020-08-21,164.235992,164.8685,163.024002,165.624496,159.120499,157.401001,158.050995,158.112
2020-08-24,165.373001,164.235992,164.8685,163.024002,165.624496,159.120499,157.401001,158.050995
2020-08-25,167.324493,165.373001,164.235992,164.8685,163.024002,165.624496,159.120499,157.401001
2020-08-26,172.092499,167.324493,165.373001,164.235992,164.8685,163.024002,165.624496,159.120499
2020-08-27,170.0,172.092499,167.324493,165.373001,164.235992,164.8685,163.024002,165.624496
2020-08-28,170.089996,170.0,172.092499,167.324493,165.373001,164.235992,164.8685,163.024002
2020-08-31,172.548004,170.089996,170.0,172.092499,167.324493,165.373001,164.235992,164.8685
2020-09-01,174.955994,172.548004,170.089996,170.0,172.092499,167.324493,165.373001,164.235992
2020-09-02,176.572495,174.955994,172.548004,170.089996,170.0,172.092499,167.324493,165.373001
2020-09-03,168.399994,176.572495,174.955994,172.548004,170.089996,170.0,172.092499,167.324493
2020-09-04,164.731003,168.399994,176.572495,174.955994,172.548004,170.089996,170.0,172.092499
2020-09-08,157.492004,164.731003,168.399994,176.572495,174.955994,172.548004,170.089996,170.0
2020-09-09,163.430496,157.492004,164.731003,168.399994,176.572495,174.955994,172.548004,170.089996
2020-09-10,158.755493,163.430496,157.492004,164.731003,168.399994,176.572495,174.955994,172.548004
2020-09-11,155.811005,158.755493,163.430496,157.492004,164.731003,168.399994,176.572495,174.955994
2020-09-14,155.148499,155.811005,158.755493,163.430496,157.492004,164.731003,168.399994,176.572495
2020-09-15,157.806503,155.148499,155.811005,158.755493,163.430496,157.492004,164.731003,168.399994
2020-09-16,153.904999,157.806503,155.148499,155.811005,158.755493,163.430496,157.492004,164.731003
2020-09-17,150.436493,153.904999,157.806503,155.148499,155.811005,158.755493,163.430496,157.492004
2020-09-18,147.745499,150.436493,153.904999,157.806503,155.148499,155.811005,158.755493,163.430496
2020-09-21,148.023499,147.745499,150.436493,153.904999,157.806503,155.148499,155.811005,158.755493
2020-09-22,156.449493,148.023499,147.745499,150.436493,153.904999,157.806503,155.148499,155.811005
2020-09-23,149.992996,156.449493,148.023499,147.745499,150.436493,153.904999,157.806503,155.148499
2020-09-24,150.989502,149.992996,156.449493,148.023499,147.745499,150.436493,153.904999,157.806503
2020-09-25,154.7565,150.989502,149.992996,156.449493,148.023499,147.745499,150.436493,153.904999
2020-09-28,158.702499,154.7565,150.989502,149.992996,156.449493,148.023499,147.745499,150.436493
2020-09-29,157.244003,158.702499,154.7565,150.989502,149.992996,156.449493,148.023499,147.745499
2020-09-30,157.436493,157.244003,158.702499,154.7565,150.989502,149.992996,156.449493,148.023499
2020-10-01,161.063004,157.436493,157.244003,158.702499,154.7565,150.989502,149.992996,156.449493
2020-10-02,156.25,161.063004,157.436493,157.244003,158.702499,154.7565,150.989502,149.992996
2020-10-05,159.960007,156.25,161.063004,157.436493,157.244003,158.702499,154.7565,150.989502
2020-10-06,154.998001,159.960007,156.25,161.063004,157.436493,157.244003,158.702499,154.7565
2020-10-07,159.7845,154.998001,159.960007,156.25,161.063004,157.436493,157.244003,158.702499
2020-10-08,159.527496,159.7845,154.998001,159.960007,156.25,161.063004,157.436493,157.244003
2020-10-09,164.332504,159.527496,159.7845,154.998001,159.960007,156.25,161.063004,157.436493
2020-10-12,172.1465,164.332504,159.527496,159.7845,154.998001,159.960007,156.25,161.063004
2020-10-13,172.181503,172.1465,164.332504,159.527496,159.7845,154.998001,159.960007,156.25
2020-10-14,168.185501,172.181503,172.1465,164.332504,159.527496,159.7845,154.998001,159.960007
2020-10-15,166.932495,168.185501,172.181503,172.1465,164.332504,159.527496,159.7845,154.998001
2020-10-16,163.635498,166.932495,168.185501,172.181503,172.1465,164.332504,159.527496,159.7845
2020-10-19,160.360504,163.635498,166.932495,168.185501,172.181503,172.1465,164.332504,159.527496
2020-10-20,160.850494,160.360504,163.635498,166.932495,168.185501,172.181503,172.1465,164.332504
2020-10-21,159.246994,160.850494,160.360504,163.635498,166.932495,168.185501,172.181503,172.1465
2020-10-22,158.820007,159.246994,160.850494,160.360504,163.635498,166.932495,168.185501,172.181503
2020-10-23,160.220001,158.820007,159.246994,160.850494,160.360504,163.635498,166.932495,168.185501
2020-10-26,160.352005,160.220001,158.820007,159.246994,160.850494,160.360504,163.635498,166.932495
2020-10-27,164.316498,160.352005,160.220001,158.820007,159.246994,160.850494,160.360504,163.635498
2020-10-28,158.139008,164.316498,160.352005,160.220001,158.820007,159.246994,160.850494,160.360504
2020-10-29,160.550507,158.139008,164.316498,160.352005,160.220001,158.820007,159.246994,160.850494
